-240.3482767741,5.1890421708,-0.983233134,
-244.0044148763,7.6644755999,-0.8805605769,
-241.1696065267,7.7264466286,-0.9351908565,
-239.4141947428,-0.6872191032,-0.9234682719,
-242.0623931885,-0.2758830885,-0.8527310888,
-238.3828226725,2.6703858773,-1.0152956645,
-245.8619893392,0.9793455402,1.8883959254,
-247.7596588135,2.0335854987,3.2269134521,
-248.5253601074,3.9098064899,3.2269134521,
-247.2538655599,6.5888532003,-0.8407465816,
-238.3707275391,-1.8991431395,-0.0103238424,
-239.3378601074,-2.2846414646,0.8955980937,
-240.0488586426,-3.313633124,0.080774943,
-243.0319366455,-2.6623167694,-0.7415530086,
-241.094736735,-4.1026444435,-0.7211914063,
-237.1471252441,-2.1571691036,0.8109931946,
-235.8322957357,1.6862041752,-1.008073171,
-236.8906555176,-2.8006933928,-0.0949287415,
-235.6400655111,-1.9294267694,-1.0008506775,
-238.1142578125,-2.5426674287,1.7169151306,
-239.7927246094,-3.9571264585,0.90209198,
-238.8252563477,-3.5716590881,1.7169151306,
-239.5390319824,21.3972740173,-0.3369140625,
-239.610148112,10.7120219866,-1.009062469,
-235.4129943848,11.6657369932,-1.1831041972,
-232.3485921224,15.4892133077,-1.3203582764,
-239.7486572266,21.9710655212,0.4708162944,
-249.8897755941,8.0333520571,0.5389810801,
-249.3095041911,7.550096035,-0.804985106,
-249.6377360026,7.4161647161,1.8829472661,
-251.086130778,7.1847292582,3.2269134521,
-256.557723999,-7.771030426,-0.8269106348,
-260.1120808919,-7.0241127014,-0.8872006536,
-253.9790547689,-5.2961464723,-0.7866910497,
-255.3703765869,-4.371209542,1.8736597697,
-258.1179199219,-3.7261185845,1.8736597697,
-253.3659362793,-3.5529011091,0.5351422429,
-260.2809549967,-3.9041377902,-0.890586853,
-258.8610229492,-2.2627191941,0.4915364583,
-255.166402181,-8.6959673564,0.5863431493,
-257.1319529215,-9.4276059469,1.9681765437,
-263.7856140137,-9.6392351786,-0.9329274297,
-251.2353006999,-7.2327005068,0.6597811381,
-250.6221822103,-5.4894551436,-0.7387364904,
-249.2697499593,-6.5010722478,2.0416145325,
-248.3910675049,-8.2539203962,3.4069137573,
-248.7592061361,-11.3775164286,3.4069137573,
-256.1134796143,-2.9078101516,3.2269134521,
-263.908996582,3.31694146,-0.9181353251,
-264.4628194173,5.8350688616,0.4653091431,
-263.240834554,4.8955548604,-0.9168141683,
-262.0833333333,1.1885848244,-0.9194564819,
-262.8995869954,-1.6416764061,-0.9194564819,
-264.06934611,6.3630536397,3.2269134521,
-263.844523112,6.0843876203,1.8461112976,
-260.8114827474,1.578365465,0.4626668294,
-262.0188496908,3.9560408592,0.4639879862,
-260.207804362,0.3895228306,1.8447901408,
-259.3791097005,1.5580204924,3.2269134521,
-262.6225382487,5.1448736191,1.8461112976,
-261.6764017741,4.865322272,3.2269134521,
-259.6403401693,3.6561445395,3.2269134521,
-245.3650054932,-3.6954181691,-0.7222023209,
-247.352625529,-1.0979554057,1.8883959254,
-248.0046284993,-2.9278911451,-0.7554207246,
-249.3570607503,-1.9162740409,0.5498783986,
-242.5491231283,-6.8885939916,-0.6977500717,
-245.1383260091,-7.2782020569,-0.6848932703,
-249.2502950033,-0.0437154472,3.2269134521,
-238.5691223145,-4.2151524226,0.90209198,
-240.1022847493,-8.2095882098,-0.7867546082,
-237.4242960612,-5.6816646258,-0.8948008418,
-237.6016540527,-3.8296850522,-0.0038299561,
-246.4255167643,-7.5222921371,2.0416145325,
-245.5468343099,-9.2751402855,0.6804059545,
-256.0278879801,-0.2759130994,3.2269134521,
-253.1735788981,0.9515545368,3.2269134521,
-275.0314737956,-22.6250139872,-0.785112977,
-275.9190979004,-24.7376848857,-0.6861839096,
-272.0703023275,-26.4640846252,2.772965769,
-274.1902669271,-25.3002255758,2.772965769,
-271.6829020182,-28.0508155823,1.0110283097,
-275.9228312174,-25.7230974833,1.0598246455,
-277.18262736,-20.347202301,-0.7899652918,
-278.3047587077,-24.9097429911,-0.6453781128,
-279.2220865885,-23.5739885966,-0.6782455444,
-278.9875793457,-21.1241188049,-0.723903656,
-277.070892334,-18.0134010315,-0.8560269276,
-273.5656433105,-16.3437232971,-0.9295412302,
-272.497660319,-28.2494850159,4.5269126892,
-274.6176249186,-27.0856259664,4.5269126892,
-257.2753346761,7.0632589658,3.2269134521,
-244.0706481934,-12.2199440002,2.0457051794,
-241.2153015137,-11.5439999898,-0.7698071599,
-243.4731445313,-13.4118995667,0.6844966014,
-245.317469279,-13.5906918844,3.4069137573,
-238.8940938314,48.1995709737,-0.5270207723,
-237.1007792155,48.7959251404,-1.4045155843,
-238.9444986979,49.2110659281,0.3251152039,
-285.0716044108,-18.454990387,-0.6602516373,
-284.0744934082,-18.5624936422,-0.6666221619,
-285.4760437012,-18.2031389872,1.7376429041,
-284.8287963867,-18.0434506734,4.1355374455,
-283.683380127,-17.760878245,4.1355374455,
-283.1852111816,-17.6379941305,1.7312723796,
-283.3335164388,-18.028069814,-0.6729926864,
-285.9621480306,-19.0242856344,-0.6650085251,
-285.5577087402,-19.2761370341,0.4862187902,
-284.3173014323,-18.9740333557,1.6456858317,
-283.7246297201,-18.8296852112,0.4880879919,
-286.7705586751,-18.5224952698,1.7328860164,
-287.0138549805,-18.9321022034,-0.6732482513,
-284.8430277507,-16.9146461487,6.5369148254,
-287.4178263346,-18.6821632385,4.1307805578,
-287.5575052897,-18.1157976786,6.5369148254,
-286.2772216797,-16.6676368713,6.5369148254,
-285.9688110352,-20.4054908752,2.796913147,
-284.8057352702,-21.0748227437,2.796913147,
-286.2054443359,-19.433892568,1.6374461055,
-283.801961263,-19.8011207581,2.796913147,
-283.0892944336,-16.9556821187,6.5369148254,
-283.6016947428,-15.9497617086,6.5369148254,
-228.3649495443,159.0999450684,-1.37596639,
-223.5503031413,161.4174702962,-1.4093678792,
-233.9058024089,162.0522054036,-1.3004175822,
-225.244354248,164.1484273275,0.9109242757,
-221.5131225586,163.9029947917,-0.2484677633,
-226.6881103516,154.1261698405,-1.4250971476,
-218.9372965495,158.8002319336,-1.4442774455,
-218.7501118978,153.9952087402,-1.4767100016,
-221.6862792969,151.638671875,-1.490931193,
-238.0353800456,159.5711263021,-1.2625846863,
-228.4725240072,150.5022074382,-1.439318339,
-232.876352946,150.667755127,-1.4133911133,
-236.9155680339,154.541595459,-1.3264274597,
-222.7890930176,166.1239624023,2.0369148254,
-225.4899088542,136.680267334,-1.4189160665,
-222.1644083659,135.2109069824,-1.4045346578,
-230.1025899251,135.1209106445,-1.3790461222,
-225.177927653,132.8495381673,0.6298993429,
-223.6502380371,134.2200724284,2.6369959513,
-228.3047790527,132.2810160319,-1.3686854045,
-222.1938781738,134.1478780111,0.6339200338,
-226.869934082,140.3592122396,-1.4674517314,
-220.6785786947,136.2017415365,0.5853843689,
-218.7638549805,137.1712849935,2.5884602865,
-216.5617980957,143.4667358398,-1.5118331909,
-220.6048380534,145.3265991211,-1.5051523844,
-215.8194681803,139.3806762695,-1.5018107096,
-216.8786010742,137.0777994792,0.5433247884,
-224.6136169434,144.0221354167,-1.4884490967,
-234.9167683919,137.3956197103,-1.35034434,
-233.1699422201,141.6430867513,-1.3902142843,
-220.7080485026,135.1387125651,2.6238390605,
-218.7933247884,136.1082560221,4.626914978,
-225.2492574056,131.4068094889,2.6198183695,
-223.7215677897,132.77734375,4.626914978,
-214.4055786133,161.1076253255,-1.4931945801,
-217.6166585286,166.1748657227,0.8775227865,
-215.1221211751,165.9967346191,-1.4916865031,
-217.4514261882,168.6921691895,-0.2818692525,
-213.4919128418,153.1440633138,-1.5622787476,
-211.18456014,157.7709554036,-1.580271403,
-218.8926289876,168.3958333333,2.0369148254,
-230.4779764811,129.2687683105,-1.3928235372,
-223.8329569499,129.8903299967,0.6127217611,
-223.4789937337,126.4024327596,-1.3796768188,
-227.0389607747,125.9716288249,-1.4082959493,
-222.3748575846,128.7516148885,-1.3727162679,
-234.6403706868,126.3745905558,-1.3929252625,
-238.6970316569,135.0741882324,-1.2945531209,
-238.1165771484,128.4625727336,-1.3405342102,
-222.305267334,131.2608642578,4.626914978,
-222.3453267415,129.8165791829,2.6198183695,
-212.3850402832,148.9276631673,-1.5831807454,
-207.8641662598,147.5162862142,-1.6181704203,
-208.2704162598,141.8683878581,-1.5931765238,
-212.0489603678,139.1937052409,-1.5481643677,
-219.4142150879,130.6744486491,4.626914978,
-215.9634297689,134.9779968262,4.626914978,
-216.5147908529,132.0515034993,4.626914978,
-221.2280680339,176.1339416504,-0.2966283162,
-221.41893514,173.2272033691,0.8857638041,
-219.6216328939,178.9475809733,0.8545227051,
-218.20606486,178.854482015,-0.3187815348,
-219.9777323405,173.5235392253,2.0369148254,
-218.3712972005,176.3371785482,2.0369148254,
-222.0578511556,123.9308954875,-1.3580182393,
-222.0948079427,122.5980733236,0.6274197896,
-223.1324564616,122.646677653,2.6128578186,
-224.2354125977,121.3635431925,2.6128578186,
-226.7041829427,119.593808492,-1.4152565002,
-224.3007202148,120.0318044027,0.5988006592,
-229.1242370605,121.7789611816,-1.4152565002,
-220.9832458496,125.2151133219,0.6560389201,
-221.0202026367,123.882291158,2.6414769491,
-220.9167582194,127.6128997803,0.6343803406,
-219.6583658854,123.335067749,4.626914978,
-220.8872273763,128.6778640747,2.6198183695,
-219.4838053385,128.1651992798,4.626914978,
-218.1884562174,125.2201894124,4.626914978,
-223.1977640788,121.3149388631,4.626914978,
-222.2280375163,118.8207041423,4.626914978,
-219.7632446289,119.5566151937,4.626914978,
-226.8238830566,117.1530024211,-1.3941141764,
-224.4204203288,117.5909983317,0.619942983,
-233.6701253255,121.3077163696,-1.4083976746,
-228.0617472331,114.0527242025,-1.3816261292,
-231.8094685872,112.5251337687,-1.4078076681,
-235.0521850586,116.4859059652,-1.4134368896,
-224.4748128255,116.4819310506,2.6340001424,
-223.3853861491,116.4285024007,4.626914978,
-211.7077331543,124.9573847453,-1.4112421672,
-211.6365458171,126.3934427897,0.6079177856,
-210.8874613444,123.4772923787,-1.3919194539,
-210.7450764974,126.3490498861,2.6270777384,
-209.8020324707,127.3436584473,0.6172485352,
-206.2527770996,124.9243825277,-1.4312502543,
-207.9403483073,127.8844273885,-1.435836792,
-208.1856587728,122.9479141235,-1.3780021667,
-212.6703898112,123.5657196045,0.5885950724,
-212.599202474,125.0017776489,2.6077550252,
-211.8501180013,122.085627238,2.6077550252,
-210.9586588542,122.0415929159,0.6079177856,
-214.0804138184,123.1584320068,4.626914978,
-211.0056864421,121.0895233154,4.626914978,
-211.9443359375,120.1815312703,4.626914978,
-214.1987915039,120.7703475952,4.626914978,
-210.6935017904,127.3880513509,4.626914978,
-211.5334574382,128.4717610677,4.626914978,
-213.8496398926,128.0661519368,4.626914978,
-215.3823649089,125.1834894816,4.626914978,
-209.7504577637,128.3826599121,2.6170857747,
-207.1069742839,159.5414632161,-1.6658401489,
-202.9544474284,155.5758666992,-1.7103919983,
-200.0354410807,162.5060017904,-0.4576683044,
-196.8312988281,161.6817728678,-1.6487032572,
-198.0119628906,157.4870096842,-1.7182922363,
-203.2057495117,149.9607645671,-1.6907374064,
-199.0438130697,164.6804300944,1.846912384,
-197.1670735677,163.1583353678,0.7254664103,
-207.5979207357,135.1326293945,-1.5426292419,
-209.4358520508,134.7292073568,0.5322774251,
-205.6554972331,138.8881225586,-1.6229476929,
-209.38671875,135.7165323893,2.5421066284,
-211.2228393555,136.7973429362,2.5421066284,
-213.1080932617,136.8908284505,0.4969711304,
-205.9082438151,132.2069981893,-1.5109062195,
-210.3764648438,133.7859191895,2.6170857747,
-211.3392944336,132.3905537923,-1.3796628316,
-211.2679443359,133.8299560547,0.6185391744,
-210.5191141764,130.906443278,-1.3909454346,
-207.8174743652,130.3635025024,-1.4458287557,
-200.3141276042,134.903696696,-1.6665407817,
-200.4360961914,132.4833272298,-1.6441955566,
-202.012298584,138.795328776,-1.6353912354,
-202.3378804525,130.6811599731,-1.5759836833,
-210.327331543,134.773244222,4.626914978,
-212.1634521484,135.8540547689,4.626914978,
-212.3021240234,130.9951883952,0.6301663717,
-212.2307739258,132.4345906576,2.6283683777,
-211.4819437663,129.5110778809,2.628712972,
-210.5904134115,129.4663696289,0.6188837687,
-213.726776123,130.5448710124,4.626914978,
-217.1209615072,173.726776123,-0.2957814535,
-216.9557291667,176.2440795898,0.8636105855,
-198.4597269694,135.3948059082,0.3750317891,
-198.5114644368,134.3641357422,2.438949585,
-197.6109517415,133.2854410807,0.3509864807,
-197.751180013,130.5063578288,-1.6905860901,
-196.7286987305,131.8480326335,-1.7369766235,
-196.6260579427,136.3805948893,2.4629948934,
-199.2109985352,141.4848429362,-1.6754163106,
-195.6791585286,138.5789998372,-1.7002003988,
-194.8441263835,136.3357137044,0.3813972473,
-197.5592142741,134.3161112467,4.5269126892,
-195.7255452474,135.3019002279,4.5269126892,
-196.6587015788,133.2374165853,2.438949585,
-199.0219014486,146.4184773763,-1.6958669027,
-200.6563110352,127.7445627848,-1.602499644,
-198.8247578939,128.1570307414,0.4172515869,
-197.8214111328,129.1166585286,2.4853401184,
-196.868927002,129.0689493815,0.3973770142,
-202.6104024251,124.870282491,-1.5328356425,
-198.8756205241,127.149693807,2.4588241577,
-197.923034668,127.1016515096,4.5269126892,
-196.9196879069,128.0612792969,4.5269126892,
-210.1142272949,121.0454889933,2.6270777384,
-208.3038838704,120.5601450602,-1.3896954854,
-210.1612548828,120.0934193929,0.6155471802,
-200.9031473796,122.8144175212,-1.5760383606,
-201.0265197754,120.3600845337,-1.5772209167,
-201.1513264974,117.8847529093,-1.5207303365,
-203.0822550456,115.9218928019,-1.4619598389,
-206.6446126302,117.5245513916,-1.4336929321,
-197.9738972982,126.0943145752,0.3907356262,
-198.1209208171,123.1726659139,-1.6722183228,
-197.0948994954,124.5856196086,-1.6773529053,
-197.0213114421,126.0462722778,2.4588241577,
-197.2419230143,121.6639709473,0.3958702087,
-198.1943562826,121.7116699219,2.4639587402,
-199.1967264811,120.766031901,0.3946876526,
-196.2159016927,123.0769246419,2.4588241577,
-196.1423136393,124.5375773112,0.3907356262,
-197.2919718424,120.6706212362,4.5269126892,
-194.9567871094,122.5155512492,4.5269126892,
-195.0804239909,120.0615488688,4.5269126892,
-199.2466634115,119.7726949056,2.4576416016,
-198.294342041,119.7249832153,4.5269126892,
-198.3442789714,118.7316462199,0.3883705139,
-198.4938252767,115.7673212687,-1.6180928548,
-197.4666341146,117.2016042074,-1.6809005737,
-197.3919576009,118.6839345296,2.4576416016,
-226.0090230306,102.4765294393,-1.3543942769,
-224.3202514648,97.8923517863,-1.308119456,
-223.743947347,105.691792806,-1.3814239502,
-220.1896057129,100.3871231079,0.6165135701,
-221.6073099772,102.7122090658,2.6217142741,
-220.6374715169,98.7825291951,-1.338780721,
-221.5449117025,104.9639383952,0.6201451619,
-229.7904764811,103.5115534465,-1.3402023315,
-225.5294494629,94.8059844971,-1.2562179565,
-231.4018961589,93.2378107707,-1.2919324239,
-232.9319152832,97.5796686808,-1.3296419779,
-227.333017985,93.1037445068,-1.2542228699,
-224.6601765951,111.9953994751,-1.3604838053,
-223.6446126302,109.2763341268,-1.3691380819,
-232.2886861165,107.9182917277,-1.3847592672,
-218.7095031738,100.3137664795,2.6217142741,
-218.7709350586,102.3022232056,4.626914978,
-220.1886393229,104.6273091634,4.626914978,
-219.2982381185,95.9222081502,-1.3033103943,
-220.6571350098,92.8252665202,-1.3027470907,
-223.2055664063,92.5992202759,-1.286315918,
-217.511138916,94.6664810181,0.6519838969,
-217.3702697754,97.4534454346,2.6217142741,
-217.7224324544,90.4860305786,2.6571846008,
-218.9404602051,90.1760533651,-1.3562723796,
-217.7928568522,89.0925445557,0.6483650208,
-216.6249491374,96.1017837524,4.626914978,
-215.7940266927,89.3450469971,4.626914978,
-213.6991475423,91.4975967407,4.626914978,
-214.7413635254,94.0738830566,4.626914978,
-214.8956502279,101.550549825,4.626914978,
-215.3540344238,98.8039398193,4.626914978,
-216.0871276855,103.6238149007,4.626914978,
-212.916015625,101.4227040609,-1.4318504333,
-213.7656046549,101.4657414754,0.5913073222,
-211.9652608236,102.859064738,-1.4345703125,
-213.6919453939,102.9454981486,2.6117451986,
-212.7411905924,104.3818588257,0.588587443,
-212.1400858561,99.8999099731,0.5833193461,
-212.9896748861,99.9429473877,2.6064771016,
-211.3241577148,99.191057841,2.6037572225,
-209.7795918783,100.9312489827,-1.4506276449,
-209.9144185384,98.7860361735,-1.4586970011,
-211.3578186035,98.5252431234,0.5725301107,
-212.1737467448,99.2340952555,4.626914978,
-213.4080607096,98.0102793376,4.626914978,
-211.811726888,105.3974355062,4.626914978,
-212.6365865072,106.5005340576,4.626914978,
-211.8640950521,104.3384628296,2.6037572225,
-214.8311869303,106.0784657796,4.626914978,
-241.8322753906,93.9421742757,-1.315884908,
-240.5305887858,91.9581069946,0.6751238505,
-246.0437215169,97.2786382039,-1.2856585185,
-243.557240804,92.3126373291,2.666132609,
-249.6105448405,93.0217030843,2.666132609,
-250.7953389486,96.0036366781,-1.2554321289,
-252.6371968587,93.376238505,0.7053502401,
-237.309000651,97.5749689738,-1.3461112976,
-234.4772949219,91.2490437826,0.682607015,
-244.0426839193,101.2650299072,-1.3218040466,
-238.3346150716,101.9158910116,-1.3520304362,
-242.0803019206,90.4540176392,4.626914978,
-231.4506530762,90.8945109049,2.6736157735,
-233.570892334,89.4567667643,4.626914978,
-238.1472473145,88.3072102865,4.626914978,
-250.5699513753,91.1888987223,4.626914978,
-246.0663604736,88.9757436117,4.626914978,
-226.3916524251,90.1901804606,-1.2329826355,
-226.443766276,89.3994496663,0.720316569,
-227.4338887533,89.9697138468,2.6736157735,
-225.349416097,90.4106470744,0.720316569,
-225.4015299479,89.6199162801,2.6736157735,
-223.9668986003,91.1174468994,2.6736157735,
-222.6364949544,91.0335159302,0.6689783732,
-224.0190124512,90.3267161051,4.626914978,
-227.1153259277,87.9630610148,4.626914978,
-222.8296610514,87.8458836873,4.626914978,
-224.8837381999,85.7026952108,4.626914978,
-230.2256876628,87.0955810547,4.626914978,
-221.4471435547,88.5526835124,2.6222775777,
-220.2995402018,87.469174703,-1.3953615824,
-221.5881958008,86.1557820638,0.6134579976,
-219.2223714193,84.9921849569,-1.3995437622,
-220.5110270182,83.6787923177,2.6180953979,
-219.2928059896,83.5987040202,0.6092758179,
-217.9337158203,86.305577596,0.6092758179,
-213.9616699219,86.304011027,4.626914978,
-216.0309346517,84.6580276489,4.626914978,
-218.0041503906,84.9120966593,2.6180953979,
-223.3928019206,81.1451670329,4.626914978,
-220.7588704427,81.0061899821,4.626914978,
-225.1252746582,82.740099589,4.626914978,
-219.3600972493,82.2673212687,4.626914978,
-255.4583740234,107.1597137451,-1.2090746562,
-253.1472320557,112.2541020711,-1.2102966309,
-211.5547892253,110.2930297852,-1.4167925517,
-212.3631795247,111.7256164551,0.6001523336,
-208.9591471354,108.2412821452,-1.4599100749,
-211.4712931315,111.6814880371,2.6099700928,
-210.5297342936,112.6500320435,0.5984395345,
-208.6997273763,113.067838033,-1.4453951518,
-207.0456441243,110.0475463867,-1.4867998759,
-212.5155131022,108.948697408,-1.4096654256,
-213.3239034017,110.381284078,2.6170972188,
-213.3927408854,108.9928232829,0.6072794596,
-210.8822631836,106.4130121867,2.6099700928,
-211.7071228027,107.5161107381,0.6001523336,
-210.9346313477,105.3540395101,0.5868123372,
-209.0950113932,105.7938512166,-1.4661229451,
-212.5843505859,107.560236613,2.6170972188,
-212.3146769206,112.7041727702,4.626914978,
-214.5481160482,113.3052775065,4.626914978,
-214.6654561361,110.9382603963,4.626914978,
-210.480061849,113.6627044678,2.6153844198,
-211.3731180827,113.6727167765,4.626914978,
-201.4271647135,112.8605041504,-1.551012675,
-199.571105957,113.3413696289,0.459487915,
-198.5686950684,114.2853266398,2.5204493205,
-197.6161804199,114.2372792562,0.4511782328,
-208.5760192871,115.5691680908,-1.4399808248,
-201.5516255697,110.3851699829,-1.6080729167,
-203.4840393066,108.4708836873,-1.5667126973,
-199.6210021973,112.3493652344,2.4659512838,
-198.6185913086,113.2933222453,4.5269126892,
-211.0999043783,119.1854273478,2.6153844198,
-211.1739400228,117.6967697144,-1.4076766968,
-211.9915262858,119.2295049032,0.6038538615,
-211.323445638,114.6853892008,0.6038538615,
-212.141031901,116.2181243896,-1.4076766968,
-212.2165018717,114.6954015096,2.6153844198,
-213.0340881348,116.2281366984,0.6038538615,
-212.9586181641,117.7508595785,2.6153844198,
-214.3214518229,118.295598348,4.626914978,
-215.7869771322,116.3512954712,4.626914978,
-198.7184651693,111.3093261719,0.4024276733,
-198.7930297852,109.8259963989,-1.6610959371,
-197.766031901,111.2612915039,2.4633890788,
-197.7160542806,112.2532831828,4.5269126892,
-207.8388061523,102.8504587809,-1.4804051717,
-204.1911010742,102.7348887126,-1.5561065674,
-201.8022054036,105.4900767008,-1.6217371623,
-202.4804484049,99.3987782796,-1.5535469055,
-206.3253682454,96.1348953247,-1.5050633748,
-210.0104675293,96.8859812419,-1.4859148661,
-199.9443562826,105.9210332235,0.3978640238,
-199.9941202799,104.9346949259,2.4613876343,
-199.0927937826,103.875310262,0.3958625793,
-199.2622884115,99.6642303467,-1.6326026917,
-198.2137654622,102.3719126383,-1.6810862223,
-198.9423217773,106.8593292236,0.3998654683,
-197.9153238932,108.2946243286,-1.6636581421,
-198.9920857747,105.8729909261,4.5269126892,
-197.9900512695,106.8112869263,2.4633890788,
-198.1417032878,103.8022638957,2.4613876343,
-198.0907592773,104.8136062622,4.5269126892,
-197.4977620443,96.784034729,-1.6982866923,
-200.4781188965,92.9432856242,0.1032040914,
-198.474222819,95.5067036947,0.1032040914,
-204.2256062826,92.4601313273,-1.5346666972,
-200.6200561523,90.2804005941,-0.7209587097,
-196.6122639974,95.407236735,-0.8246714274,
-197.3347371419,100.8685150146,2.4499638875,
-195.2707010905,99.3395843506,2.4499638875,
-197.2626749674,102.298866272,0.3844388326,
-194.3852030436,97.9627863566,-1.8124542236,
-193.1346028646,99.2410049438,0.3187548319,
-195.198638916,100.7699356079,4.5269126892,
-198.6161600749,92.8438186646,0.9169120789,
-211.6746927897,92.2566604614,0.5175704956,
-211.5162556966,95.3909479777,2.5765393575,
-208.0691426595,90.0769297282,-1.5432599386,
-211.4538675944,96.6251881917,0.5453122457,
-211.7707417806,90.3566131592,2.5679461161,
-212.6545206706,96.0671869914,4.626914978,
-196.8883260091,109.7299194336,0.3998654683,
-195.4199625651,112.6348114014,4.5269126892,
-196.9630533854,108.2465820313,2.4633890788,
-195.5446675618,110.1594823201,4.5269126892,
-205.9492797852,86.1187489827,-1.579062144,
-211.9628397624,86.5565134684,2.5679461161,
-209.7469278971,84.4983800252,-1.5772005717,
-212.0588887533,84.6564610799,0.5089772542,
-200.9594624837,83.9127629598,-0.7567609151,
-202.4451497396,82.1343129476,-1.606271108,
-196.9238993327,89.5607070923,0.9169120789,
-199.1252644857,83.2925364176,0.9169120789,
-201.1569315592,80.2080103556,0.067401886,
-196.5889892578,115.6715621948,2.4576416016,
-196.5143127441,117.1538925171,0.3883705139,
-195.2051493327,117.5858688354,4.5269126892,
-193.9861450195,115.5411097209,4.5269126892,
-216.0516662598,109.0836054484,4.626914978,
-195.8464457194,130.4106241862,2.438949585,
-195.7764485677,131.800008138,0.3509864807,
-194.4035542806,129.832824707,4.5269126892,
-194.5243123372,127.4357706706,4.5269126892,
-242.8198750814,165.0614725749,1.718228658,
-245.1237589518,165.0651753743,0.2467384338,
-243.1026509603,162.3590901693,-1.2247517904,
-243.5276489258,167.2415364583,3.1869125366,
-193.9629313151,162.3341064453,-0.4655685425,
-193.6271565755,160.8575439453,0.6558774312,
-190.1575317383,160.3711039225,0.6558774312,
-193.0717976888,155.0404663086,-1.7789662679,
-187.0236816406,161.3612263997,-0.5879313151,
-188.4215087891,158.7487894694,-1.8317400614,
-194.5029296875,147.3081359863,-1.7414944967,
-190.2819010417,144.462310791,-1.7455787659,
-192.0082702637,151.139251709,-1.797039032,
-185.5010782878,147.6460469564,-1.8011233012,
-186.4696451823,151.5877583822,-1.8498128255,
-191.2690327962,140.666809082,-1.72473526,
-192.2199808757,134.0552266439,4.5269126892,
-191.7285054525,131.0542297363,4.5269126892,
-179.9821472168,158.4536031087,-1.9138412476,
-178.3277079264,162.5167948405,-1.8486417135,
-175.9571533203,154.8213399251,-1.9431686401,
-175.3083597819,161.8788655599,0.5737762451,
-171.8064982096,161.7373453776,0.5737762451,
-175.7849324544,163.3201700846,-0.6048329671,
-168.7812093099,163.0371297201,-0.6986885071,
-169.6887512207,160.7825520833,-1.9711532593,
-171.7083943685,156.4884338379,-1.971824646,
-184.3993225098,156.479095459,-1.884513855,
-181.347056071,163.1547241211,-0.5755055745,
-181.1574707031,147.5469970703,-1.8421630859,
-176.7032165527,150.4688822428,-1.9201800028,
-178.804280599,163.9580993652,0.6683031718,
-180.9485371908,165.2480367025,1.846912384,
-174.396097819,164.2056986491,1.846912384,
-170.8942362467,164.0641784668,1.846912384,
-186.7592264811,133.7883605957,-1.7315839132,
-187.83299764,133.8423563639,0.3811912537,
-183.5987345378,136.5155436198,-1.7870903015,
-187.7746988932,134.9992574056,2.4384600321,
-189.4983317057,136.2010498047,2.4384600321,
-191.280263265,136.2459411621,0.3568623861,
-188.6520690918,138.3786315918,-1.731590271,
-183.7679443359,139.9040222168,-1.7627677917,
-185.743754069,132.5774637858,0.3568687439,
-186.8175252279,132.631459554,2.4696439107,
-184.7181193034,130.9412206014,2.4141375224,
-178.7091878255,130.4944534302,-1.8105608622,
-182.4179890951,128.6205698649,-1.8097089132,
-178.9225972493,135.596282959,-1.8114128113,
-184.7662556966,129.3589731852,0.3022143046,
-185.7918904622,130.9952163696,4.5269126892,
-189.5566304525,135.044148763,4.5269126892,
-188.0978190104,129.2500076294,4.5269126892,
-173.9503885905,128.0531056722,-1.8912518819,
-173.4609069824,122.3753077189,-1.997428894,
-169.3201293945,130.2972386678,-1.9748636882,
-169.1788736979,121.8908640544,-2.1044578552,
-166.7741902669,125.3165537516,-2.0810407003,
-166.4259643555,128.0451304118,-2.0576235453,
-181.3009643555,122.1963551839,-1.787932078,
-182.5066630046,125.705599467,-1.737265269,
-177.0621439616,119.7251637777,-1.9665527344,
-168.4245808919,136.032989502,-1.9189809163,
-173.2682495117,138.8906860352,-1.8362210592,
-193.3895467122,124.4060745239,4.5269126892,
-184.911722819,119.8709284465,-1.7110099792,
-187.2897847493,122.1047134399,-1.588751475,
-186.0678304036,123.835820516,2.4865811666,
-184.8954671224,125.1112798055,2.4865811666,
-187.1996561686,123.8930842082,0.446249644,
-184.8549296061,126.4440027873,0.3746579488,
-184.9151916504,115.5198644002,-1.8332684835,
-188.7360839844,115.9219563802,0.4569104513,
-188.5117390951,120.3736063639,0.4515800476,
-187.5175984701,113.30199941,-1.7056795756,
-176.3633321126,113.8816884359,-2.0360488892,
-180.6056213379,112.0018157959,-1.9796867371,
-188.870300293,113.2586771647,2.4919115702,
-190.1296691895,113.8941930135,4.5269126892,
-188.4216105143,122.1619771322,2.4865811666,
-189.8151652018,120.8225784302,4.5269126892,
-191.2988789876,117.0064442952,4.5269126892,
-186.0272928874,125.1685434977,4.5269126892,
-175.3204549154,167.4731445313,1.846912384,
-178.8535461426,167.877553304,1.846912384,
-168.3080546061,169.2156066895,-0.5238227844,
-170.2015279134,168.3168334961,0.6615447998,
-172.4548034668,168.4961446126,-0.5238227844,
-164.5211181641,171.0131429036,-0.5641746521,
-168.0885009766,167.2897847493,1.846912384,
-163.5253702799,167.3153889974,1.846912384,
-161.8514607747,170.1399739583,1.846912384,
-162.6276550293,171.9119059245,0.6211929321,
-172.8146057129,169.5742289225,0.6615447998,
-174.291422526,169.4367574056,1.846912384,
